benchmark,extraction_issue,failure_type,mode,model_alias,pass,post_think_tokens,repeat,task_id,think_tokens,total_tokens
"humaneval_full","none","pass","fsm_plan","qwen8","True","261","0","HumanEval/67","1278","1539"
"humaneval_full","none","pass","fsm_plan","qwen8","True","420","0","HumanEval/68","1380","1800"
"humaneval_full","extra_think_tag_after_code","pass","fsm_plan","qwen8","True","3091","0","HumanEval/69","53","3144"
"humaneval_full","none","pass","fsm_plan","qwen8","True","573","0","HumanEval/70","250","823"
"humaneval_full","none","pass","fsm_plan","qwen8","True","222","0","HumanEval/71","4285","4507"
"humaneval_full","none","pass","fsm_plan","qwen8","True","299","0","HumanEval/72","707","1006"
"humaneval_full","none","pass","fsm_plan","qwen8","True","209","0","HumanEval/73","1511","1720"
"humaneval_full","empty_code","extraction_empty_code","fsm_plan","qwen8","False","1","0","HumanEval/74","8191","8192"
"humaneval_full","none","pass","fsm_plan","qwen8","True","526","0","HumanEval/75","258","784"
"humaneval_full","empty_code","extraction_empty_code","fsm_plan","qwen8","False","1","0","HumanEval/76","8191","8192"
"humaneval_full","none","pass","fsm_plan","qwen8","True","603","0","HumanEval/77","318","921"
"humaneval_full","none","pass","fsm_plan","qwen8","True","313","0","HumanEval/78","448","761"
"humaneval_full","none","pass","fsm_plan","qwen8","True","171","0","HumanEval/79","1200","1371"
"humaneval_full","none","pass","fsm_plan","qwen8","True","185","0","HumanEval/80","1462","1647"
"humaneval_full","empty_code","extraction_empty_code","fsm_plan","qwen8","False","1","0","HumanEval/81","8191","8192"
"humaneval_full","none","pass","fsm_plan","qwen8","True","172","0","HumanEval/82","1639","1811"
"humaneval_full","extra_think_tag_after_code","pass","fsm_plan","qwen8","True","2221","0","HumanEval/83","121","2342"
"humaneval_full","none","pass","fsm_plan","qwen8","True","178","0","HumanEval/84","1379","1557"
"humaneval_full","extra_think_tag_after_code","pass","fsm_plan","qwen8","True","404","0","HumanEval/85","201","605"
"humaneval_full","none","runtime_error","fsm_plan","qwen8","False","202","0","HumanEval/86","3336","3538"
"humaneval_full","none","pass","fsm_plan","qwen8","True","326","0","HumanEval/87","1592","1918"
"humaneval_full","none","pass","fsm_plan","qwen8","True","269","0","HumanEval/88","2055","2324"
"humaneval_full","none","pass","fsm_plan","qwen8","True","187","0","HumanEval/89","1798","1985"
"humaneval_full","none","pass","fsm_plan","qwen8","True","294","0","HumanEval/90","208","502"
"humaneval_full","none","runtime_error","fsm_plan","qwen8","False","168","0","HumanEval/91","3813","3981"
"humaneval_full","none","runtime_error","fsm_plan","qwen8","False","601","0","HumanEval/92","495","1096"
"humaneval_full","none","pass","fsm_plan","qwen8","True","198","0","HumanEval/93","3970","4168"
"humaneval_full","none","pass","fsm_plan","qwen8","True","799","0","HumanEval/94","213","1012"
"humaneval_full","none","runtime_error","fsm_plan","qwen8","False","314","0","HumanEval/95","138","452"
"humaneval_full","empty_code","extraction_empty_code","fsm_plan","qwen8","False","1","0","HumanEval/96","8191","8192"
"humaneval_full","none","runtime_error","fsm_plan","qwen8","False","172","0","HumanEval/97","750","922"
"humaneval_full","none","pass","fsm_plan","qwen8","True","140","0","HumanEval/98","1321","1461"
"humaneval_full","empty_code","extraction_empty_code","fsm_plan","qwen8","False","1","0","HumanEval/99","8191","8192"
"humaneval_full","none","pass","fsm_plan","qwen8","True","190","0","HumanEval/100","536","726"
"humaneval_full","none","pass","fsm_plan","qwen8","True","133","0","HumanEval/101","1086","1219"
"humaneval_full","empty_code","extraction_empty_code","fsm_plan","qwen8","False","4","0","HumanEval/102","8188","8192"
"humaneval_full","none","pass","fsm_plan","qwen8","True","196","0","HumanEval/103","2329","2525"
"humaneval_full","none","pass","fsm_plan","qwen8","True","154","0","HumanEval/104","1634","1788"
"humaneval_full","extra_think_tag_after_code","pass","fsm_plan","qwen8","True","929","0","HumanEval/105","100","1029"
"humaneval_full","none","pass","fsm_plan","qwen8","True","206","0","HumanEval/106","7319","7525"
"humaneval_full","none","pass","fsm_plan","qwen8","True","659","0","HumanEval/107","407","1066"
"humaneval_full","none","runtime_error","fsm_plan","qwen8","False","650","0","HumanEval/108","544","1194"
"humaneval_full","empty_code","extraction_empty_code","fsm_plan","qwen8","False","1","0","HumanEval/109","8191","8192"
"humaneval_full","none","pass","fsm_plan","qwen8","True","270","0","HumanEval/110","2826","3096"
"humaneval_full","none","pass","fsm_plan","qwen8","True","292","0","HumanEval/111","344","636"
"humaneval_full","none","pass","fsm_plan","qwen8","True","291","0","HumanEval/112","56","347"
"humaneval_full","empty_code","extraction_empty_code","fsm_plan","qwen8","False","2","0","HumanEval/113","8190","8192"
"humaneval_full","none","pass","fsm_plan","qwen8","True","168","0","HumanEval/114","1199","1367"
"humaneval_full","none","pass","fsm_plan","qwen8","True","362","0","HumanEval/115","1667","2029"
"humaneval_full","empty_code","extraction_empty_code","fsm_plan","qwen8","False","1","0","HumanEval/116","8191","8192"
"humaneval_full","none","pass","fsm_plan","qwen8","True","274","0","HumanEval/117","3713","3987"
"humaneval_full","none","runtime_error","fsm_plan","qwen8","False","711","0","HumanEval/118","557","1268"
"humaneval_full","none","pass","fsm_plan","qwen8","True","325","0","HumanEval/119","5850","6175"
"humaneval_full","none","pass","fsm_plan","qwen8","True","256","0","HumanEval/120","2267","2523"
"humaneval_full","none","pass","fsm_plan","qwen8","True","156","0","HumanEval/121","964","1120"
"humaneval_full","none","pass","fsm_plan","qwen8","True","167","0","HumanEval/122","1291","1458"
"humaneval_full","empty_code","extraction_empty_code","fsm_plan","qwen8","False","1","0","HumanEval/123","8191","8192"
"humaneval_full","none","runtime_error","fsm_plan","qwen8","False","626","0","HumanEval/124","161","787"
"humaneval_full","none","pass","fsm_plan","qwen8","True","258","0","HumanEval/125","3579","3837"
"humaneval_full","none","pass","fsm_plan","qwen8","True","315","0","HumanEval/126","5020","5335"
"humaneval_full","extra_think_tag_after_code","pass","fsm_plan","qwen8","True","3931","0","HumanEval/127","200","4131"
"humaneval_full","none","pass","fsm_plan","qwen8","True","233","0","HumanEval/128","2082","2315"
"humaneval_full","empty_code","extraction_empty_code","fsm_plan","qwen8","False","1","0","HumanEval/129","8191","8192"
"humaneval_full","none","pass","fsm_plan","qwen8","True","363","0","HumanEval/130","6461","6824"
"humaneval_full","none","pass","fsm_plan","qwen8","True","143","0","HumanEval/131","1803","1946"
"humaneval_full","none","runtime_error","fsm_plan","qwen8","False","160","0","HumanEval/132","1970","2130"
"humaneval_full","extra_think_tag_after_code","pass","fsm_plan","qwen8","True","197","0","HumanEval/133","176","373"
"humaneval_full","empty_code","extraction_empty_code","fsm_plan","qwen8","False","1","0","HumanEval/134","8191","8192"
"humaneval_full","none","pass","fsm_plan","qwen8","True","153","0","HumanEval/135","1297","1450"
"humaneval_full","none","pass","fsm_plan","qwen8","True","211","0","HumanEval/136","1629","1840"
"humaneval_full","none","pass","fsm_plan","qwen8","True","157","0","HumanEval/137","3603","3760"
"humaneval_full","extra_think_tag_after_code","pass","fsm_plan","qwen8","True","170","0","HumanEval/138","165","335"
"humaneval_full","none","pass","fsm_plan","qwen8","True","150","0","HumanEval/139","1673","1823"
"humaneval_full","none","runtime_error","fsm_plan","qwen8","False","147","0","HumanEval/140","3501","3648"
"humaneval_full","none","pass","fsm_plan","qwen8","True","373","0","HumanEval/141","159","532"
"humaneval_full","none","pass","fsm_plan","qwen8","True","245","0","HumanEval/142","439","684"
"humaneval_full","none","pass","fsm_plan","qwen8","True","268","0","HumanEval/143","1774","2042"
"humaneval_full","none","pass","fsm_plan","qwen8","True","271","0","HumanEval/144","2683","2954"
"humaneval_full","empty_code","extraction_empty_code","fsm_plan","qwen8","False","1","0","HumanEval/145","8191","8192"
"humaneval_full","none","pass","fsm_plan","qwen8","True","245","0","HumanEval/146","2758","3003"
"humaneval_full","empty_code","extraction_empty_code","fsm_plan","qwen8","False","1","0","HumanEval/147","8191","8192"
"humaneval_full","none","pass","fsm_plan","qwen8","True","323","0","HumanEval/148","3080","3403"
"humaneval_full","none","pass","fsm_plan","qwen8","True","264","0","HumanEval/149","1822","2086"
"humaneval_full","empty_code","extraction_empty_code","fsm_plan","qwen8","False","1","0","HumanEval/150","8191","8192"
"humaneval_full","none","pass","fsm_plan","qwen8","True","199","0","HumanEval/151","1678","1877"
"humaneval_full","none","pass","fsm_plan","qwen8","True","264","0","HumanEval/152","461","725"
"humaneval_full","none","pass","fsm_plan","qwen8","True","372","0","HumanEval/153","2910","3282"
"humaneval_full","none","runtime_error","fsm_plan","qwen8","False","537","0","HumanEval/154","118","655"
"humaneval_full","none","pass","fsm_plan","qwen8","True","182","0","HumanEval/155","303","485"
"humaneval_full","none","pass","fsm_plan","qwen8","True","313","0","HumanEval/156","414","727"
"humaneval_full","none","pass","fsm_plan","qwen8","True","164","0","HumanEval/157","1763","1927"
"humaneval_full","none","pass","fsm_plan","qwen8","True","203","0","HumanEval/158","3072","3275"
"humaneval_full","none","pass","fsm_plan","qwen8","True","375","0","HumanEval/159","514","889"
"humaneval_full","none","pass","fsm_plan","qwen8","True","254","0","HumanEval/160","3844","4098"
"humaneval_full","empty_code","extraction_empty_code","fsm_plan","qwen8","False","1","0","HumanEval/161","8191","8192"
"humaneval_full","none","pass","fsm_plan","qwen8","True","133","0","HumanEval/162","964","1097"
"humaneval_full","none","runtime_error","fsm_plan","qwen8","False","176","0","HumanEval/163","1689","1865"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","187","0","3702","5110","5297"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","193","0","3634","8651","8844"
"lcb_v6_2025_50","empty_code","extraction_empty_code","prompt_terse","qwen8","False","0","0","3715","16384","16384"
"lcb_v6_2025_50","none","wrong_answer","prompt_terse","qwen8","False","647","0","3562","14204","14851"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","176","0","3684","7500","7676"
"lcb_v6_2025_50","prose_before_code","runtime_error","prompt_terse","qwen8","False","1789","0","3716","14595","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","prompt_terse","qwen8","False","0","0","3688","16384","16384"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","84","0","3708","2453","2537"
"lcb_v6_2025_50","none","wrong_answer","prompt_terse","qwen8","False","692","0","3677","8001","8693"
"lcb_v6_2025_50","empty_code","extraction_empty_code","prompt_terse","qwen8","False","0","0","3720","16384","16384"
"lcb_v6_2025_50","prose_before_code","runtime_error","prompt_terse","qwen8","False","2995","0","3674","13389","16384"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","67","0","3731","1063","1130"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","258","0","3714","9495","9753"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","268","0","3737","7958","8226"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","280","0","3725","8897","9177"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","53","0","3704","2276","2329"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","268","0","3721","3971","4239"
"lcb_v6_2025_50","empty_code","extraction_empty_code","prompt_terse","qwen8","False","0","0","3751","16384","16384"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","88","0","3753","1617","1705"
"lcb_v6_2025_50","empty_code","extraction_empty_code","prompt_terse","qwen8","False","0","0","3754","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","prompt_terse","qwen8","False","0","0","3697","16384","16384"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","232","0","3748","9396","9628"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","189","0","3760","6120","6309"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","530","0","3696","13625","14155"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","190","0","3762","8522","8712"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","152","0","3709","2408","2560"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","81","0","3779","11300","11381"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","209","0","3771","15979","16188"
"lcb_v6_2025_50","prose_before_code","missing_entry_point","prompt_terse","qwen8","False","4953","0","3733","11431","16384"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","103","0","3768","1810","1913"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","79","0","3764","1889","1968"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","278","0","3781","13113","13391"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","146","0","3705","4230","4376"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","306","0","3786","7753","8059"
"lcb_v6_2025_50","empty_code","extraction_empty_code","prompt_terse","qwen8","False","1","0","3722","16383","16384"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","280","0","3770","14966","15246"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","275","0","3759","9666","9941"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","117","0","3791","8885","9002"
"lcb_v6_2025_50","empty_code","extraction_empty_code","prompt_terse","qwen8","False","0","0","3789","16384","16384"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","188","0","3788","14385","14573"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","282","0","3750","15066","15348"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","109","0","3795","7530","7639"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","124","0","3801","6902","7026"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","46","0","3817","584","630"
"lcb_v6_2025_50","none","pass","prompt_terse","qwen8","True","241","0","3809","2844","3085"
"lcb_v6_2025_50","empty_code","extraction_empty_code","prompt_terse","qwen8","False","1","0","3794","16383","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","prompt_terse","qwen8","False","0","0","3744","16384","16384"
"lcb_v6_2025_50","empty_code","extraction_empty_code","prompt_terse","qwen8","False","0","0","3832","16384","16384"
